country,attraction,address,latitude,longitude
Romania,Voronet_Monastery-Gura_Humorului_Suceava_County_Northeast_Romania,"Gura Humorului, Romania",47.5525146,25.8855848
Russia,Church_of_the_Savior_on_Spilled_Blood-St_Petersburg_Northwestern_District,"Griboyedov Canal Emb., 2A, St. Petersburg 191011, Russia",59.9401,30.3289
Russia,State_Hermitage_Museum_and_Winter_Palace-St_Petersburg_Northwestern_District,"Dvortsovaya Square, 2, St. Petersburg, Russia",59.9465403,30.331431
Russia,Red_Square_Krasnaya_ploshchad-Moscow_Central_Russia,"Krasnaya ploshchad, Moscow, Russia",55.7539303,37.620795
Russia,St_Basil_s_Cathedral-Moscow_Central_Russia,"Krasnaya Sq., 2, Moscow 109012, Russia",55.752486,37.622999
Russia,Red_Square_Krasnaya_ploshchad-Moscow_Central_Russia,"Krasnaya ploshchad, Moscow, Russia",55.7539303,37.620795
Russia,Palace_Square_Dvortsovaya_Ploshchad-St_Petersburg_Northwestern_District,"Dvortsovaya Ploshchad, St. Petersburg 190000, Russia",59.9382077,30.3152025
Russia,Kolomenskoye_Historical_and_Architectural_Museum_and_Reserve-Moscow_Central_Russia,"Andropova Ave., 39, Moscow 154387, Russia",55.6558532,37.6568374
Russia,Trinity_Sergius_Monastery_Troitse_Sergiyeva_Lavra-Sergiyev_Posad_Sergiyevo_Posadsk,"Sergiyev Posad, Russia",56.3242317,38.1452115
Russia,State_Hermitage_Museum_and_Winter_Palace-St_Petersburg_Northwestern_District,"Dvortsovaya Square, 2, St. Petersburg, Russia",59.9465403,30.331431
Russia,St_Isaac_s_Cathedral_State_Museum_Memorial-St_Petersburg_Northwestern_District,"Isaakiyevskaya Sq., 4, St. Petersburg 190000, Russia",59.934111,30.3061028
Russia,The_State_Tretyakov_Gallery-Moscow_Central_Russia,"Lavrushinskiy ln, 10, Moscow 119017, Russia",55.7416991,37.6207454
Russia,Catherine_Palace_and_Park-Pushkin_Pushkinsky_District_St_Petersburg_Northwestern_D,"Sadovaya St., 7, Pushkin, St. Petersburg 196601, Russia",59.7161,30.395808
Russia,Catherine_Palace_and_Park-Pushkin_Pushkinsky_District_St_Petersburg_Northwestern_D,"Sadovaya St., 7, Pushkin, St. Petersburg 196601, Russia",59.7161,30.395808
Russia,Aptekarskiy_Ogorod_Botanical_Garden-Moscow_Central_Russia,"Mira ave 26/1, Moscow 129090, Russia",55.7774665,37.6329902
Russia,Park_And_Gardens_of_Peterhof-Peterhof_Petrodvortsovy_District_St_Petersburg_Nor,"Razvodnaya st., 2, Peterhof, St. Petersburg, Russia",59.884627,29.908804
Russia,Alexander_Garden_Aleksandrovsky_Sad-Moscow_Central_Russia,"Manezhnaya ulitsa | near Kremlin, Moscow 125009, Russia",55.7520233,37.6174994
Russia,Limpopo_Zoo-Nizhny_Novgorod_Nizhny_Novgorod_Oblast_Volga_District,"Yaroshenko St., 7B, Nizhny Novgorod, Russia",56.332391,43.8568349
Russia,Novosibirsk_Zoo-Novosibirsk_Novosibirsky_District_Novosibirsk_Oblast_Siberian_Dist,"Timiriazeva ulitsa 71/1, Novosibirsk 630001, Russia",55.05597,82.8866539
Russia,Udmurt_Zoo-Izhevsk_Udmurt_Republic_Volga_District,"Kirova St., 8, Izhevsk, Russia",56.8598827,53.1653149
Russia,Kaliningrad_Zoo-Kaliningrad_Kaliningrad_Oblast_Northwestern_District,"Mira Ave., 26, Kaliningrad, Russia",54.720399,20.48764
Russia,The_Motherland_Calls_Sculpture-Volgograd_Volgograd_Oblast_Southern_District,"Mamaev Kurgan, Volgograd, Russia",48.7419011,44.5381101
Russia,Mamayev_Hill_Monuments-Volgograd_Volgograd_Oblast_Southern_District,"Mamayev Kurgan, Volgograd 400005, Russia",48.7419011,44.5381101
Russia,Millennium_of_Russia-Veliky_Novgorod_Novgorod_Oblast_Northwestern_District,"Novrogod Kremlin, Veliky Novgorod, Russia",58.5214179,31.2750292
Russia,Salavat_Yulaev_Monument-Ufa_Republic_of_Bashkortostan_Volga_District,"Salavat Yulaev Square, Ufa 450000, Russia",54.7185748,55.9257506
Russia,Safari_Park-Gelendzhik_Gelendzhiksky_District_Krasnodar_Krai_Southern_District,"a/d Don, 1511 __, Gelendzhik 353477, Russia",44.5653337,38.1096324
Russia,Sochi_Park-Sochi_Greater_Sochi_Krasnodar_Krai_Southern_District,"Olimpiyskiy Ave, 21 | Imeretinskaya lowland, Sochi 354340, Russia",43.6028079,39.7341543
Russia,Divo_Ostrov-St_Petersburg_Northwestern_District,"Kemskaya st., 1A | Krestovsky Ostrov, St. Petersburg 197110, Russia",59.9734683,30.2539315
Russia,H2O_Aquapark-Rostov_on_Don_Rostov_Oblast_Southern_District,"Mikhaila Nagibina Ave., 34, Rostov-on-Don 344068, Russia",47.261964,39.719495
Russia,Red_Square_Krasnaya_ploshchad-Moscow_Central_Russia,"Krasnaya ploshchad, Moscow, Russia",55.7539303,37.620795
Russia,Palace_Square_Dvortsovaya_Ploshchad-St_Petersburg_Northwestern_District,"Dvortsovaya Ploshchad, St. Petersburg 190000, Russia",59.9382077,30.3152025
Russia,The_Motherland_Calls_Sculpture-Volgograd_Volgograd_Oblast_Southern_District,"Mamaev Kurgan, Volgograd, Russia",48.7419011,44.5381101
Russia,Curonian_Spit-Kaliningrad_Kaliningrad_Oblast_Northwestern_District,"98 Km peninsula Nationalpark KursiU Nerija | Klaipﾜ訶a - Lesnoje, Kaliningrad 238535, Russia",55.1394668,20.794096
Russia,Bolshoi_Theatre-Moscow_Central_Russia,"Teatralny dr., 1, Moscow 109012, Russia",55.7601704,37.618626
Russia,State_Academical_Mariinskiy_Theatre-St_Petersburg_Northwestern_District,"Pisareva St., 20, St. Petersburg 190121, Russia",59.9253276,30.2860471
Russia,Novosibirsk_State_Academic_Opera_and_Ballet_Theatre-Novosibirsk_Novosibirsky_Distr,"Krasny Ave., 36, Novosibirsk 630099, Russia",55.0285129,82.9202027
Russia,Mikhailovsky_Opera_and_Ballet_Theater-St_Petersburg_Northwestern_District,"Iskusstv ploshchad, d. 1, St. Petersburg 191186, Russia",59.937868,30.329148
Russia,Moscow_Metro-Moscow_Central_Russia,"Moscow 119048, Russia",55.7229489,37.5663872
Russia,Catherine_Palace_and_Park-Pushkin_Pushkinsky_District_St_Petersburg_Northwestern_D,"Sadovaya St., 7, Pushkin, St. Petersburg 196601, Russia",59.7161,30.395808
Russia,Bolshoi_Theatre-Moscow_Central_Russia,"Teatralny dr., 1, Moscow 109012, Russia",55.7601704,37.618626
Russia,Trinity_Sergius_Monastery_Troitse_Sergiyeva_Lavra-Sergiyev_Posad_Sergiyevo_Posadsk,"Sergiyev Posad, Russia",56.3242317,38.1452115
Serbia,The_Belgrade_Fortress-Belgrade,"Kalemegdan Park, Belgrade 11000, Serbia",44.8222662,20.4508992
Serbia,Ada_Ciganlija-Belgrade,"Ada Ciganlija 2, Belgrade 11030, Serbia",44.7918226,20.4126107
Serbia,Knez_Mihailova-Belgrade,"between Kalemegdan and Terazije | center of Belgrade, Belgrade, Serbia",44.8236543,20.4498783
Serbia,Skadarlija-Belgrade,"Skadarska Ulica, Belgrade, Serbia",44.8173588,20.4638775
Serbia,Dunavska_Street-Novi_Sad_Vojvodina,"Novi Sad, Serbia",45.2671352,19.8335496
Serbia,Museum_of_Aviation-Belgrade,"Airport Nikola Tesla, Belgrade 11271, Serbia",44.8191208,20.2856128
Serbia,Sirogojno-Zlatibor_Central_Serbia,"Zlatibor, Serbia",43.7144903,19.6917985
Serbia,Zepter_Museum_Belgrade-Belgrade,"42, Knez Mihailova Street, Belgrade, Serbia",44.3579708,20.753485
Serbia,The_Belgrade_Fortress-Belgrade,"Kalemegdan Park, Belgrade 11000, Serbia",44.8222662,20.4508992
Serbia,The_National_Assembly-Belgrade,"13, Nikola Pasic Square, Belgrade, Serbia",44.8125267,20.4631134
Serbia,Oplenac-Topola_Central_Serbia,"Kraljice Marije 4, Topola 34310, Serbia",44.2471334,20.6838979
Serbia,Sremski_Karlovci-Sremski_Karlovci_Vojvodina,"Sremski Karlovci, Serbia",45.1810363,19.9442694
Serbia,Millenary_Monument-Belgrade,"Gardos Hill, Belgrade, Serbia",44.8076351,20.4602095
Serbia,Stari_Ras_and_Sopocani-Novi_Pazar_Central_Serbia,"Novi Pazar, Serbia",43.1406976,20.5213617
Serbia,Djura_Jaksic_Monument-Novi_Sad_Vojvodina,"Novi Sad, Serbia",45.2671352,19.8335496
Serbia,Monument_to_the_Victims_of_the_Raid-Novi_Sad_Vojvodina,"Novi Sad, Serbia",45.2671352,19.8335496
Serbia,Ada_Ciganlija-Belgrade,"Ada Ciganlija 2, Belgrade 11030, Serbia",44.7918226,20.4126107
Serbia,Danube_River-Belgrade,"Belgrade, Serbia",44.786568,20.4489216
Serbia,Sava_River-Belgrade,"Belgrade, Serbia",44.786568,20.4489216
Serbia,Stopica_Cave-Zlatibor_Central_Serbia,"Northeastern Side of Mountain Zlatibor, Zlatibor, Serbia",43.7031726,19.8528099
Serbia,Knez_Mihailova-Belgrade,"between Kalemegdan and Terazije | center of Belgrade, Belgrade, Serbia",44.8236543,20.4498783
Serbia,Skadarlija-Belgrade,"Skadarska Ulica, Belgrade, Serbia",44.8173588,20.4638775
Serbia,Zemunski_kej-Zemun_Belgrade,"Kej Oslobodjenja bb, Zemun, Belgrade 11080, Serbia",44.8314261,20.4205318
Serbia,Dunavska_Street-Novi_Sad_Vojvodina,"Novi Sad, Serbia",45.2671352,19.8335496
Serbia,Saint_Petka_s_Chapel-Belgrade,"Belgrade, Serbia",44.786568,20.4489216
Serbia,Crkva_Svetog_Marka-Belgrade,"Bulevar Kralja Aleksandra Br. 17 | in the Ta″majdan park, Belgrade, Serbia",44.8090071,20.4705837
Serbia,St_Michael_s_Cathedral-Belgrade,"Prince Sima Markovic 3, Belgrade 11000, Serbia",44.8180308,20.4521865
Serbia,Church_of_the_Holy_Mother_of_God_Crkva_Ruzica-Belgrade,"6, Kalemegdan Fortress, Belgrade, Serbia",44.8236543,20.4498783
Serbia,St_Michael_s_Cathedral-Belgrade,"Prince Sima Markovic 3, Belgrade 11000, Serbia",44.8180308,20.4521865
Serbia,The_Name_of_Mary_Church-Novi_Sad_Vojvodina,"Center Square | Square of Freedom, Novi Sad, Serbia",45.2556042,19.8456529
Serbia,Crkva_Svetog_Oca_Nikolaja-Zemun_Belgrade,"Sindjeliceva 45, Zemun, Belgrade 11080, Serbia",44.8478012,20.411905
Serbia,Church_of_Saint_Gerard-Vrsac_Vojvodina,"Zharka Zrenjanina 31, Vrsac 26300, Serbia",45.1184348,21.3011275
Serbia,Crkva_Svetog_Marka-Belgrade,"Bulevar Kralja Aleksandra Br. 17 | in the Ta″majdan park, Belgrade, Serbia",44.8090071,20.4705837
Serbia,St_Michael_s_Cathedral-Belgrade,"Prince Sima Markovic 3, Belgrade 11000, Serbia",44.8180308,20.4521865
Serbia,City_Hall_Gradska_kuca-Subotica_Vojvodina,"Subotica, Serbia",46.1005467,19.6650593
Serbia,Monastery_of_Ljubostinja-Vrnjacka_Banja_Central_Serbia,"Vrnjacka Banja, Serbia",43.6250736,20.8941879
Spain,Basilica_of_the_Sagrada_Familia-Barcelona_Catalonia,"Carrer de Mallorca, 401, 08013 Barcelona, Spain",41.4030042,2.1745623
Spain,Mezquita_Cathedral_de_Cordoba-Cordoba_Province_of_Cordoba_Andalucia,"Calle Cardenal Herrero,1, 14003 Cordoba, Spain",37.8796146,-4.7802279
Spain,Plaza_de_Espana-Seville_Province_of_Seville_Andalucia," | Parque de Maria Luisa, Seville, Spain",37.3746674,-5.9886787
Spain,SANDEMANs_NEW_Europe_Barcelona-Barcelona_Catalonia,"Placa de l'Angel | Jaume I Metro Exit, Barcelona, Spain",41.3838488,2.1784181
Spain,Plaza_de_Espana-Seville_Province_of_Seville_Andalucia," | Parque de Maria Luisa, Seville, Spain",37.3746674,-5.9886787
Spain,The_Alhambra-Granada_Province_of_Granada_Andalucia,"Palacio de Carlos V, 18009 Granada, Spain",37.176821,-3.5899536
Spain,Casa_Batllo-Barcelona_Catalonia,"Passeig de Gracia, 43, 08007 Barcelona, Spain",41.3915843,2.1648553
Spain,Seville_Cathedral-Seville_Province_of_Seville_Andalucia,"Avenida de la Constitucion s/n, 41004 Seville, Spain",37.3854178,-5.9940008
Spain,Prado_National_Museum-Madrid,"Calle Ruiz de Alarcon 23, 28014 Madrid, Spain",40.4141849,-3.691091
Spain,Real_Alcazar-Seville_Province_of_Seville_Andalucia,"Patio de Banderas, s/n., 41004 Seville, Spain",37.3847816,-5.9915008
Spain,Casa_Batllo-Barcelona_Catalonia,"Passeig de Gracia, 43, 08007 Barcelona, Spain",41.3915843,2.1648553
Spain,Thyssen_Bornemisza_Museum_Museo_Thyssen_Bornemisza-Madrid,"Paseo Prado 8, 28014 Madrid, Spain",40.4160397,-3.6949425
Spain,Casa_Batllo-Barcelona_Catalonia,"Passeig de Gracia, 43, 08007 Barcelona, Spain",41.3915843,2.1648553
Spain,Seville_Cathedral-Seville_Province_of_Seville_Andalucia,"Avenida de la Constitucion s/n, 41004 Seville, Spain",37.3854178,-5.9940008
Spain,Torre_Giralda-Seville_Province_of_Seville_Andalucia,"Plaza del Triunfo, Seville, Spain",37.3851347,-5.9922373
Spain,Casa_Mila_La_Pedrera-Barcelona_Catalonia,"Passeig de Gracia, 92, 08008 Barcelona, Spain",41.3952144,2.1616748
Spain,Loro_Parque-Puerto_de_la_Cruz_Tenerife_Canary_Islands,"Avenida Loro Parque s/n, 38400 Puerto de la Cruz, Tenerife, Spain",28.4101909,-16.5633976
Spain,Bioparc_Valencia-Valencia_Province_of_Valencia_Valencian_Country,"Avenida Pio Baroja Escriptor 3 | Yes, 46015 Valencia, Spain",39.4780603,-0.4075653
Spain,City_of_the_Arts_and_Sciences-Valencia_Province_of_Valencia_Valencian_Country,"Av. del Professor Lopez Pinero, 7, 46013 Valencia, Spain",39.45427,-0.35139
Spain,Oceanografic_Valencia-Valencia_Province_of_Valencia_Valencian_Country,"Carrer Eduardo Primo Yufera, 1, 46024 Valencia, Spain",39.4530062,-0.3472441
Spain,Retiro_Park_Parque_del_Retiro-Madrid,"Between C. Alfonso XII and Avenida de Menendez Pelayo, 28010 Madrid, Spain",40.4152606,-3.6844995
Spain,Real_Alcazar-Seville_Province_of_Seville_Andalucia,"Patio de Banderas, s/n., 41004 Seville, Spain",37.3847816,-5.9915008
Spain,Generalife-Granada_Province_of_Granada_Andalucia,"Generalife | Realejo-San Matias, 18009 Granada, Spain",37.1780017,-3.5854777
Spain,Antiguo_Cauce_del_Rio_Turia-Valencia_Province_of_Valencia_Valencian_Country,"Puente a Turia | Joes Moms House, 46023 Valencia, Spain",39.4793915,-0.3860286
Spain,Palau_de_la_Musica_Orfeo_Catala-Barcelona_Catalonia,"Carrer Palau de la Musica, 4-6, 08003 Barcelona, Spain",41.387553,2.1753823
Spain,Roman_Theater_Teatro_Romano-Merida_Province_of_Badajoz_Extremadura,"Plaza Margarita Xirgu, s/n, 06800 Merida, Spain",38.9152027,-6.3385036
Spain,Chamber_of_Secrets_Torremolinos-Torremolinos_Costa_del_Sol_Province_of_Malaga_And,"Avenida Carlota Alessandri 136-140, 29620 Torremolinos, Spain",36.6115975,-4.5056857
Spain,Maestros_de_la_Guitarra-Barcelona_Catalonia,"Avinguda Francesc Cambo, 17 6 A | (Head Office), 08003 Barcelona, Spain",41.386232,2.177498
Spain,Teide_National_Park-Tenerife_Canary_Islands,"La Orotava, 38300, Tenerife, Spain",28.3913534,-16.5238744
Spain,Timanfaya_National_Park-Tinajo_Lanzarote_Canary_Islands,"Crta. de Yaiza a Tinajo (LZ 67), km 11, 35560 Tinajo, Lanzarote, Spain",29.065498,-13.676012
Spain,Corralejo_Dunes-Corralejo_La_Oliva_Fuerteventura_Canary_Islands,"National Park, Corralejo, La Oliva, Fuerteventura, Spain",28.6842143,-13.8390162
Spain,San_Juan_de_Gaztelugatxe-Bermeo_Province_of_Vizcaya_Basque_Country,"Bermeo, Spain",43.4188248,-2.7269756
Spain,Kenika_Thai_Massage-Madrid,"Paseo Habana 42 | Local Puerta Calle, 28036 Madrid, Spain",40.4559131,-3.6818844
Spain,Masajes_SVQ-Seville_Province_of_Seville_Andalucia,"C/ San Juan de la palma 20 | Bajo 1, 41002 Seville, Spain",37.3950093,-5.9906704
Spain,Oceano_Surf-Conil_de_la_Frontera_Costa_de_la_Luz_Andalucia,"Calle Mercurio 5 | Apt 1b, 11140 Conil de la Frontera, Spain",36.2806,-6.08863
Spain,Confort_Centre_Quiromassatge-Barcelona_Catalonia,"Avinguda de Mistral, 51, 08015 Barcelona, Spain",41.3763004,2.1559269
Sweden,Vasa_Museum-Stockholm,"Galarvarvsvagen 14 | Djurgarden, Stockholm 115 21, Sweden",59.3282641,18.0916929
Sweden,Stockholm_Old_Town-Stockholm,"Stockholm, Sweden",59.3293235,18.0685808
Sweden,Djurgarden-Stockholm,"Djurgarden, Stockholm, Sweden, Stockholm, Sweden",59.3262837,18.1132093
Sweden,Stockholm_City_Hall-Stockholm,"1 Hantverkargatan, Stockholm 112 21, Sweden",59.3274394,18.0542645
Sweden,Visby_City_Wall-Visby_Gotland,"Visby, Visby, Gotland 621 00, Sweden",57.6348,18.29484
Sweden,Drottningholm_Palace-Stockholm,"Ekero | Drottningholm, Stockholm 178 02, Sweden",59.3216935,17.8868253
Sweden,Kalmar_Castle-Kalmar_Kalmar_County,"1 Kungsgatan, Kalmar 392 33, Sweden",56.6583201,16.3537328
Sweden,Skogskyrkogarden-Stockholm,"Sockenvagen 392, Stockholm 122 33, Sweden",59.2794639,18.0958168
Sweden,Vasa_Museum-Stockholm,"Galarvarvsvagen 14 | Djurgarden, Stockholm 115 21, Sweden",59.3282641,18.0916929
Sweden,The_Swedish_Air_Force_Museum-Linkoping_Ostergotland_County,"2 Carl Cederstroems Gata, Linkoping 586 63, Sweden",58.4099767,15.5245272
Sweden,Fotografiska-Stockholm,"22 Stadsgardshamnen, Stockholm 116 45, Sweden",59.3178595,18.0856553
Sweden,Skansen_Open_Air_Museum-Stockholm,"Djurgarden 49-51, Stockholm 115 93, Sweden",59.3270426,18.1037456
Sweden,Skulptur_i_Pilane-Kloevedal_Vastra_Gotaland_County_West_Coast,"1 Saeltebo, Kloevedal 471 92, Sweden",58.036674,11.575651
Sweden,Stockholm_Cathedral-Stockholm,"1 Traangsund | Gamla Stan, Stockholm 111 29, Sweden",59.325733,18.0703894
Sweden,Statyn_Poseidon-Gothenburg_Vastra_Gotaland_County_West_Coast,"Gotaplatsen, Gothenburg 412 56, Sweden",57.6972637,11.9798762
Sweden,The_Picasso_Sculpture-Kristinehamn_Varmland_County,"160 Vaaloesundsvaegen, Kristinehamn 681 52, Sweden",59.2741874,14.0519014
Sweden,Lisebergs_Nojespark-Gothenburg_Vastra_Gotaland_County_West_Coast,"Orgrytevagen 5, Gothenburg 402 22, Sweden",57.696809,11.9918655
Sweden,Astrid_Lindgren_s_World-Vimmerby_Kalmar_County,"Fabriksgatan, Vimmerby 598 85, Sweden",57.6738909,15.8466196
Sweden,Junibacken-Stockholm,"Galarvarvsvagen, Stockholm 115 21, Sweden",59.3289695,18.0924768
Sweden,Tom_Tits_Experiment-Sodertalje,"Storgatan 33, Box 10, Sodertalje 151 21, Sweden",59.2003306,17.6233007
Sweden,Botanical_Garden-Gothenburg_Vastra_Gotaland_County_West_Coast,"22 Carl Skottsbergs Gata, Gothenburg 413 19, Sweden",57.6818052,11.9498522
Sweden,Horticultural_Gardens_Tradgardsforeningen-Gothenburg_Vastra_Gotaland_County_West_C,"1 Slussgatan, Gothenburg 411 06, Sweden",57.7071171,11.9749439
Sweden,Millesgarden-Lidingo,"32 Herserudsvaegen, Lidingo 181 50, Sweden",59.3586029,18.122453
Sweden,Rosendals_Garden-Stockholm,"12 Rosendalsterrassen, Stockholm 115 21, Sweden",59.3276586,18.1150838
Sweden,Slottsskogen-Gothenburg_Vastra_Gotaland_County_West_Coast,"Near Linneplatsen, Gothenburg, Sweden",57.6904458,11.9519644
Sweden,Kolmarden_Wildlife_Park-Kolmarden_Ostergotland_County,"Kolmarden SE-618 92, Sweden",58.6683855,16.4365974
Sweden,Tropikariet-Helsingborg_Skane_County,"21 Haevertgatan, Helsingborg 254 42, Sweden",56.0584512,12.7059975
Sweden,Boras_Djurpark-Boras_Vastra_Gotaland_County_West_Coast,"11 Alidelundsgatan | Box 502, Boras 506 31, Sweden",57.7408637,12.9402192
Sweden,Stockholm_Old_Town-Stockholm,"Stockholm, Sweden",59.3293235,18.0685808
Sweden,Djurgarden-Stockholm,"Djurgarden, Stockholm, Sweden, Stockholm, Sweden",59.3262837,18.1132093
Sweden,Southern_Goteborg_Archipelago-Gothenburg_Vastra_Gotaland_County_West_Coast,"Saltholmen--Ferry Terminal, Gothenburg, Sweden",57.6594444,11.8447223
Sweden,Sodermalm-Stockholm,"Stockholm, Sweden",59.3293235,18.0685808
Sweden,Drottningholm_Palace-Stockholm,"Ekero | Drottningholm, Stockholm 178 02, Sweden",59.3216935,17.8868253
Sweden,Opera_House_Operan-Stockholm,"2 Jakobs Torg, Stockholm 111 52, Sweden",59.3298412,18.0695725
Sweden,Goteborg_Opera_Goteborgsoperan-Gothenburg_Vastra_Gotaland_County_West_Coast,"1 Christina Nilssons Gata, Gothenburg 411 04, Sweden",57.7106637,11.9633327
Sweden,Royal_Dramatic_Theater_Kungliga_Dramatiska_Teatern-Stockholm,"Stockholm, Sweden",59.3293235,18.0685808
Sweden,Stockholm_City_Hall-Stockholm,"1 Hantverkargatan, Stockholm 112 21, Sweden",59.3274394,18.0542645
Sweden,Lund_Cathedral-Lund_Skane_County,"Kyrkogatan 6, Lund, Sweden",55.7040564,13.1936853
Sweden,Sandgrund_Lars_Lerin-Karlstad_Varmland_County,"28 Vaestra Torggatan, Karlstad 652 24, Sweden",59.3845172,13.5023735
Sweden,Little_Square-Malmo_Skane_County,"Malmo 211 34, Sweden",55.6045894,12.9997576
Sweden,Djurgarden-Stockholm,"Djurgarden, Stockholm, Sweden, Stockholm, Sweden",59.3262837,18.1132093
Sweden,Botanical_Garden-Gothenburg_Vastra_Gotaland_County_West_Coast,"22 Carl Skottsbergs Gata, Gothenburg 413 19, Sweden",57.6818052,11.9498522
Sweden,Slottsskogen-Gothenburg_Vastra_Gotaland_County_West_Coast,"Near Linneplatsen, Gothenburg, Sweden",57.6904458,11.9519644
Sweden,Horticultural_Gardens_Tradgardsforeningen-Gothenburg_Vastra_Gotaland_County_West_C,"1 Slussgatan, Gothenburg 411 06, Sweden",57.7071171,11.9749439
Turkey,Hagia_Sophia_Museum_Church_Ayasofya-Istanbul,"Ayasofya Square, Sultanahmet, Istanbul 34122, Turkey",41.0075188,28.9769765
Turkey,Ancient_City_of_Ephesus-Selcuk_Izmir_Province_Turkish_Aegean_Coast,"Selcuk 35920, Turkey",37.950845,27.369954
Turkey,Blue_Mosque-Istanbul,"Sultanahmet | Sultanahmet Mah, Istanbul 34122, Turkey",41.0054096,28.9768138
Turkey,Historic_Areas_of_Istanbul-Istanbul,"Istanbul, Turkey",41.0082376,28.9783589
Turkey,Hagia_Sophia_Museum_Church_Ayasofya-Istanbul,"Ayasofya Square, Sultanahmet, Istanbul 34122, Turkey",41.0075188,28.9769765
Turkey,Ancient_City_of_Ephesus-Selcuk_Izmir_Province_Turkish_Aegean_Coast,"Selcuk 35920, Turkey",37.950845,27.369954
Turkey,Historic_Areas_of_Istanbul-Istanbul,"Istanbul, Turkey",41.0082376,28.9783589
Turkey,Basilica_Cistern-Istanbul,"Alemdar Mahallesi, Yerebatan Caddesi, No:1/3, Istanbul 34410, Turkey",41.008384,28.977878
Turkey,Sultanahmet_Square-Istanbul,"Istanbul, Turkey",41.0082376,28.9783589
